"Normalized-positional-residue-frequency-at-helix-termini-C""'",0.6387204777848158
Solvation-free-energy,0.6060627997466292
Atom-based-hydrophobic-moment,0.6060627997466292
Direction-of-hydrophobic-moment,0.6060627997466292
Molecular-weight,0.6060627997466292
Melting-point,0.6060627997466292
noname,0.6060627997466292
noname,0.6060627997466292
pK-C,0.6060627997466292
Graph-shape-index,0.6060627997466292
Helix-coil-equilibrium-constant,0.6060627997466292
Smoothed-upsilon-steric-parameter,0.6060627997466292
Normalized-van-der-Waals-volume,0.6060627997466292
STERIMOL-length-of-the-side-chain,0.6060627997466292
STERIMOL-minimum-width-of-the-side-chain,0.6060627997466292
STERIMOL-maximum-width-of-the-side-chain,0.6060627997466292
N.m.r.-chemical-shift-of-alpha-carbon,0.6060627997466292
Number-of-hydrogen-bond-donors,0.6060627997466292
Number-of-full-nonbonding-orbitals,0.6060627997466292
Positive-charge,0.6060627997466292
noname,0.6060627997466292
Surrounding-hydrophobicity-in-turn,0.6060627997466292
Normalized-frequency-of-alpha-helix-in-alpha+beta-class,0.6060627997466292
Average-number-of-surrounding-residues,0.6060627997466292
Optimal-matching-hydrophobicity,0.6060627997466292
Normalized-frequency-of-chain-reversal-S,0.6060627997466292
Normalized-frequency-of-chain-reversal-D,0.6060627997466292
Normalized-frequency-of-left-handed-helix,0.6060627997466292
Normalized-frequency-of-zeta-R,0.6060627997466292
Normalized-frequency-of-coil,0.6060627997466292
Normalized-frequency-of-chain-reversal,0.6060627997466292
Modified-Kyte-Doolittle-hydrophobicity-scale,0.6060627997466292
Retention-coefficient-at-pH-2,0.6060627997466292
Relative-population-of-conformational-state-E,0.6060627997466292
Electron-ion-interaction-potential,0.6060627997466292
Bitterness,0.6060627997466292
Transfer-free-energy-to-lipophilic-phase,0.6060627997466292
Average-interactions-per-side-chain-atom,0.6060627997466292
RF-value-in-high-salt-chromatography,0.6060627997466292
Propensity-to-be-buried-inside,0.6060627997466292
Free-energy-change-of-epsilon,0.6060627997466292
Polar-requirement,0.6060627997466292
Hydration-potential,0.6060627997466292
Principal-property-value-z1,0.6060627997466292
Principal-property-value-z2,0.6060627997466292
"Unfolding-Gibbs-energy-in-water,-pH7.0",0.6060627997466292
Interactivity-scale-obtained-from-the-contact-matrix,0.6060627997466292
Zimm-Bragg-parameter-sigma-x-1.0E4,0.6060627997466292
The-stability-scale-from-the-knowledge-based-atom-atom-potential,0.6060627997466292
Interactivity-scale-obtained-by-maximizing-the-mean-of-correlation,0.6060627997466292
Relative-preference-value-at-C2,0.6060627997466292
Relative-preference-value-at-C1,0.6060627997466292
Relative-preference-value-at-C-cap,0.6060627997466292
"Relative-preference-value-at-C""",0.6060627997466292
Information-measure-for-extended,0.6060627997466292
Information-measure-for-pleated-sheet,0.6060627997466292
Knowledge-based-membrane-propensity-scale-from-3D_Helix-in-MPtopo-databases,0.6060627997466292
Information-measure-for-turn,0.6060627997466292
Information-measure-for-middle-turn,0.6060627997466292
Information-measure-for-C-terminal-turn,0.6060627997466292
Information-measure-for-loop,0.6060627997466292
Hydration-free-energy,0.6060627997466292
Mean-fractional-area-loss,0.6060627997466292
"Side-chain-hydropathy,-uncorrected-for-solvation",0.6060627997466292
"Side-chain-hydropathy,-corrected-for-solvation",0.6060627997466292
Loss-of-Side-chain-hydropathy-by-helix-formation,0.6060627997466292
Transfer-free-energy,0.6060627997466292
Principal-component-I,0.6060627997466292
Principal-component-II,0.6060627997466292
Knowledge-based-membrane-propensity-scale-from-1D_Helix-in-MPtopo-databases,0.6060627997466292
Interactivity-scale-obtained-by-maximizing-the-mean-of-correlation,0.6060627997466292
"Unfolding-Gibbs-energy-in-water,-pH9.0",0.6060627997466292
"Activation-Gibbs-energy-of-unfolding,-pH7.0",0.6060627997466292
"Activation-Gibbs-energy-of-unfolding,-pH9.0",0.6060627997466292
Hydrophilicity-scale,0.6060627997466292
Interior-composition-of-amino-acids-in-intracellular-proteins-of-thermophiles,0.6060627997466292
Surface-composition-of-amino-acids-in-extracellular-proteins-of-mesophiles,0.6060627997466292
Thermodynamic-beta-sheet-propensity,0.6060627997466292
Turn-propensity-scale-for-transmembrane-helices,0.6060627997466292
p-Values-of-thermophilic-proteins-based-on-the-distributions-of-B-values,0.6060627997466292
Distribution-of-amino-acid-residues-in-the-18-non-redundant-families-of,0.6060627997466292
Distribution-of-amino-acid-residues-in-the-18-non-redundant-families-of,0.6060627997466292
Distribution-of-amino-acid-residues-in-the-alpha-helices-in-thermophilic,0.6060627997466292
Distribution-of-amino-acid-residues-in-the-alpha-helices-in-mesophilic,0.6060627997466292
Side-chain-contribution-to-protein-stability,0.6060627997466292
Hydropathy-scale-based-on-self-information-values-in-the-two-state-model,0.6060627997466292
Hydropathy-scale-based-on-self-information-values-in-the-two-state-model,0.6060627997466292
Hydropathy-scale-based-on-self-information-values-in-the-two-state-model,0.6060627997466292
Hydropathy-scale-based-on-self-information-values-in-the-two-state-model,0.6060627997466292
Hydropathy-scale-based-on-self-information-values-in-the-two-state-model,0.6060627997466292
Hydropathy-scale-based-on-self-information-values-in-the-two-state-model,0.6060627997466292
Alpha-helix-propensity-derived-from-designed-sequences,0.6060627997466292
Beta-sheet-propensity-derived-from-designed-sequences,0.6060627997466292
Composition-of-amino-acids-in-extracellular-proteins,0.6060627997466292
Composition-of-amino-acids-in-anchored-proteins,0.6060627997466292
Composition-of-amino-acids-in-membrane-proteins,0.6060627997466292
Interior-composition-of-amino-acids-in-intracellular-proteins-of-mesophiles,0.6060627997466292
Normalized-flexibility-parameters,0.6060627997466292
Normalized-flexibility-parameters,0.6060627997466292
Electron-ion-interaction-potential-values,0.6060627997466292
Hydrophobicity,0.6060627997466292
Bulkiness,0.6060627997466292
Polarity,0.6060627997466292
RF-rank,0.6060627997466292
"Hydrophobicity-coefficient-in-RP-HPLC,-C18-with-0.1%TFA/2-PrOH/MeCN/H2O",0.6060627997466292
"Hydrophobicity-coefficient-in-RP-HPLC,-C8-with-0.1%TFA/MeCN/H2O",0.6060627997466292
"Normalized-positional-residue-frequency-at-helix-termini-N""",0.6060627997466292
"Hydrophobicity-coefficient-in-RP-HPLC,-C18-with-0.1%TFA/MeCN/H2O",0.6060627997466292
Hydrophobicity-scales,0.6060627997466292
Volumes-not-including-the-crystallographic-waters-using-the-ProtOr,0.6060627997466292
Normalized-flexibility-parameters,0.6060627997466292
Volumes-including-the-crystallographic-waters-using-the-ProtOr,0.6060627997466292
Amphiphilicity-index,0.6060627997466292
Entire-chain-compositino-of-amino-acids-in-nuclear-proteins,0.6060627997466292
Entire-chain-composition-of-amino-acids-in-extracellular-proteins-of,0.6060627997466292
Normalized-positional-residue-frequency-at-helix-termini-C',0.6060627997466292
Entire-chain-composition-of-amino-acids-in-intracellular-proteins-of,0.6060627997466292
Entire-chain-composition-of-amino-acids-in-intracellular-proteins-of,0.6060627997466292
Interior-composition-of-amino-acids-in-nuclear-proteins,0.6060627997466292
Interior-composition-of-amino-acids-in-extracellular-proteins-of-mesophiles,0.6060627997466292
Relative-preference-value-at-C3,0.6060627997466292
Mean-area-buried-on-transfer,0.6060627997466292
alpha-CH-chemical-shifts,0.6060627997466292
Average-relative-fractional-occurrence-in-AL,0.6060627997466292
Weights-for-beta-sheet-at-the-window-position-of--6,0.6060627997466292
Weights-for-beta-sheet-at-the-window-position-of--4,0.6060627997466292
Average-volumes-of-residues,0.6060627997466292
Average-relative-fractional-occurrence-in-E0,0.6060627997466292
Weights-for-beta-sheet-at-the-window-position-of--3,0.6060627997466292
Average-relative-fractional-occurrence-in-AL,0.6060627997466292
Average-relative-fractional-occurrence-in-A0,0.6060627997466292
Average-relative-fractional-occurrence-in-ER,0.6060627997466292
NNEIG-index,0.6060627997466292
Hydrophobicity-scale-from-native-protein-structures,0.6060627997466292
Scaled-side-chain-hydrophobicity-values,0.6060627997466292
Average-relative-fractional-occurrence-in-E0,0.6060627997466292
"Hydrophobicity-index,-3.0-pH",0.6060627997466292
noname,0.6060627997466292
Average-relative-fractional-occurrence-in-A0,0.6060627997466292
SWEIG-index,0.6060627997466292
Weights-for-beta-sheet-at-the-window-position-of-4,0.6060627997466292
Weights-for-beta-sheet-at-the-window-position-of-5,0.6060627997466292
Side-chain-orientational-preference,0.6060627997466292
Weights-for-coil-at-the-window-position-of--6,0.6060627997466292
Average-reduced-distance-for-side-chain,0.6060627997466292
Average-reduced-distance-for-C-alpha,0.6060627997466292
Weights-for-coil-at-the-window-position-of-6,0.6060627997466292
Hydrophobicity-index,0.6060627997466292
Average-internal-preferences,0.6060627997466292
Hydrophobicity-related-index,0.6060627997466292
Weights-for-coil-at-the-window-position-of--5,0.6060627997466292
Apparent-partition-energies-calculated-from-Wertz-Scheraga-index,0.6060627997466292
Apparent-partition-energies-calculated-from-Janin-index,0.6060627997466292
Weights-for-coil-at-the-window-position-of--4,0.6060627997466292
Apparent-partition-energies-calculated-from-Chothia-index,0.6060627997466292
Value-of-theta,0.6060627997466292
Weights-from-the-IFH-scale,0.6060627997466292
Relative-preference-value-at-N2,0.6060627997466292
Relative-partition-energies-derived-by-the-Bethe-approximation,0.6060627997466292
TOTLS-index,0.6060627997466292
Beta-coil-equilibrium-constant,0.6060627997466292
TOTFT-index,0.6060627997466292
Buriability,0.6060627997466292
Relative-frequency-in-beta-sheet,0.6060627997466292
Relative-preference-value-at-N',0.6060627997466292
Mean-volumes-of-residues-buried-in-protein-interiors,0.6060627997466292
"Relative-preference-value-at-N""",0.6060627997466292
Weights-for-alpha-helix-at-the-window-position-of--4,0.6060627997466292
Mean-polarity,0.6060627997466292
Weights-for-alpha-helix-at-the-window-position-of--3,0.6060627997466292
Weights-for-alpha-helix-at-the-window-position-of--2,0.6060627997466292
Energy-transfer-from-out-to-in,0.6060627997466292
Hydrophobicity,0.6060627997466292
Correlation-coefficient-in-regression-analysis,0.6060627997466292
ALTFT-index,0.6060627997466292
PRILS-index,0.6060627997466292
Transfer-free-energy-from-vap-to-oct,0.6060627997466292
PRIFT-index,0.6060627997466292
Transfer-free-energy-from-chx-to-oct,0.6060627997466292
Transfer-free-energy-from-vap-to-chx,0.6060627997466292
Transfer-free-energy-from-oct-to-wat,0.6060627997466292
The-relative-stability-scale-extracted-from-mutation-experiments,0.6060627997466292
Transfer-free-energy-from-chx-to-wat,0.6060627997466292
Slope-in-regression-analysis-x-1.0E1,0.6060627997466292
AA-composition-of-EXT-of-single-spanning-proteins,0.6060597834283474
Localized-electrical-effect,0.6060477181552197
Normalized-frequency-of-alpha-helix,0.6060296202455283
Hydropathy-scale-based-on-self-information-values-in-the-two-state-model,0.6052966549030254
Weights-for-alpha-helix-at-the-window-position-of--1,0.6052936385847435
Normalized-positional-residue-frequency-at-helix-termini-N1,0.6052936385847435
Free-energy-change-of-epsilon,0.6052845896298977
Relative-preference-value-at-N3,0.6052845896298977
"Free-energy-of-solution-in-water,-kcal/mole",0.605278556993334
Optimized-propensity-to-form-reverse-turn,0.605278556993334
Weights-for-alpha-helix-at-the-window-position-of-5,0.6045184447862939
Propensity-of-amino-acids-within-pi-helices,0.604515428468012
Isoelectric-point,0.6045124121497301
Fraction-of-site-occupied-by-water,0.6045093958314481
Alpha-helix-indices-for-beta-proteins,0.6045093958314481
Normalized-frequency-of-beta-sheet-from-LG,0.6045063795131662
Normalized-frequency-of-alpha-helix-in-alpha/beta-class,0.6045063795131662
Weights-for-alpha-helix-at-the-window-position-of--5,0.6045063795131662
Surface-composition-of-amino-acids-in-intracellular-proteins-of-mesophiles,0.6045063795131662
Average-relative-fractional-occurrence-in-AR,0.6045063795131662
Surface-composition-of-amino-acids-in-intracellular-proteins-of-thermophiles,0.6045033631948844
Principal-property-value-z3,0.6044943142400386
Surface-composition-of-amino-acids-in-nuclear-proteins,0.6044912979217567
Negative-charge,0.6044882816034749
Normalized-flexibility-parameters,0.6037402346695624
Normalized-frequency-of-turn-from-CF,0.6037311857147166
Linker-propensity-from-small-dataset,0.6037281693964347
Beta-strand-indices,0.6037281693964347
"Normalized-frequency-of-beta-sheet,-unweighted",0.6037251530781529
Normalized-frequency-of-middle-helix,0.6036949898953338
Linker-propensity-from-3-linker-dataset,0.602959008234549
Net-charge,0.602959008234549
Normalized-frequency-of-isolated-helix,0.602955991916267
Information-measure-for-coil,0.6029529755979851
Normalized-frequency-of-extended-structure,0.6029499592797032
"Transfer-free-energy,-CHP/water",0.6029499592797032
Normalized-frequency-of-zeta-R,0.6029439266431394
Information-measure-for-alpha-helix,0.6029409103248575
Weights-for-coil-at-the-window-position-of--1,0.6029378940065756
Alpha-helix-indices,0.6029197960968841
Weights-for-beta-sheet-at-the-window-position-of-2,0.6021868307543812
Intercept-in-regression-analysis,0.6021747654812536
A-parameter-of-charge-transfer-capability,0.6021747654812536
Normalized-frequency-of-extended-structure,0.6021717491629717
Normalized-frequency-of-extended-structure,0.6021717491629717
Normalized-frequency-of-turn-in-alpha/beta-class,0.6021717491629717
Normalized-positional-residue-frequency-at-helix-termini-N5,0.6021717491629717
Alpha-helix-indices-for-alpha/beta-proteins,0.602162700208126
Weights-for-beta-sheet-at-the-window-position-of--5,0.601399571682804
Linker-propensity-from-2-linker-dataset,0.6013965553645221
Frequency-of-the-1st-residue-in-turn,0.6013935390462402
Normalized-composition-of-membrane-proteins,0.6013935390462402
Normalized-positional-residue-frequency-at-helix-termini-N2,0.6013905227279583
Relative-frequency-in-alpha-helix,0.6013875064096764
"Normalized-frequency-of-alpha-helix,-with-weights",0.6013875064096764
Information-measure-for-N-terminal-turn,0.6013875064096763
Linker-propensity-from-helical,0.6013814737731126
Weights-for-alpha-helix-at-the-window-position-of-6,0.5998582330407505
Helix-initiation-parameter-at-posision-i-1,0.5998461677676229
Average-relative-fractional-occurrence-in-EL,0.5990890718788646
Weights-for-coil-at-the-window-position-of-5,0.599080022924019
Accessible-surface-area,0.599077006605737
Weights-for-beta-sheet-at-the-window-position-of-6,0.5990649413326095
Normalized-frequency-of-turn,0.5990589086960456
ALTLS-index,0.598313878080415
Flexibility-parameter-for-one-rigid-neighbor,0.5983078454438513
Relative-preference-value-at-N4,0.5983018128072874
Normalized-relative-frequency-of-extended-structure,0.5982927638524418
Normalized-positional-residue-frequency-at-helix-termini-Cc,0.5982897475341599
"Hydrostatic-pressure-asymmetry-index,-PAI",0.598283714897596
Relative-preference-value-at-N-cap,0.5982806985793141
Normalized-frequency-of-alpha-helix,0.5982746659427503
"Normalized-frequency-of-alpha-helix,-unweighted",0.5982716496244684
alpha-NH-chemical-shifts,0.5975417006002474
Relative-preference-value-at-C4,0.5975236026905559
Normalized-frequency-of-alpha-helix-from-LG,0.5974904231894549
p-Values-of-mesophilic-proteins-based-on-the-distributions-of-B-values,0.595198021295207
Spin-spin-coupling-constants-3JHalpha-NH,0.5944107622236298
Normalized-frequency-of-N-terminal-non-beta-region,0.5943986969505023
Averaged-turn-propensities-in-a-transmembrane-helix,0.5936295357886164
Normalized-frequency-of-alpha-helix,0.5935963562875155
Normalized-frequency-of-alpha-helix,0.5935963562875154
Normalized-frequency-of-alpha-helix,0.5928241788073477
Normalized-positional-residue-frequency-at-helix-termini-Nc,0.5913280849395228
Normalized-frequency-of-coil,0.5912798238470123
"Normalized-positional-residue-frequency-at-helix-termini-C""",0.5889602750882273
